Model,MuSR_rebuilt,complete,file,MUSR,type,S,date,difference
AI-Sweden-Models/Llama-3-8B-instruct,19.936718749999997,True,real_attachments/C_efficiency_evolution/detailed_results/AI-Sweden-Models_Llama-3-8B-instruct/results_2024-07-22T12-09-41.340187.json,19.936718749999997,chat_finetuned,14.343669671742774,2024-06-27,0.0
AI-Sweden-Models/gpt-sw3-40b,2.8382812499999996,True,real_attachments/C_efficiency_evolution/detailed_results/AI-Sweden-Models_gpt-sw3-40b/results_2024-07-26T18-58-19.331750.json,,,,,
AI4free/Dhanishtha,1.951822916666666,True,real_attachments/C_efficiency_evolution/detailed_results/AI4free_Dhanishtha/results_2025-02-23T21-34-08.816420.json,1.951822916666666,continued,11.247711953182252,2025-02-19,0.0
AI4free/t2,5.646093750000001,True,real_attachments/C_efficiency_evolution/detailed_results/AI4free_t2/results_2025-02-27T13-24-19.191994.json,,,,,
AIDC-AI/Marco-o1,9.963802083333334,True,real_attachments/C_efficiency_evolution/detailed_results/AIDC-AI_Marco-o1/results_2025-02-01T05-51-39.702980.json,9.963802083333334,chat_finetuned,27.639223265636087,2025-01-31,0.0
Aashraf995/Creative-7B-nerd,14.942708333333334,True,real_attachments/C_efficiency_evolution/detailed_results/Aashraf995_Creative-7B-nerd/results_2024-12-18T03-17-53.359820.json,14.942708333333334,merge,29.978192515967816,2024-12-13,0.0
Aashraf995/Gemma-Evo-10B,16.66822916666666,True,real_attachments/C_efficiency_evolution/detailed_results/Aashraf995_Gemma-Evo-10B/results_2024-12-18T04-35-43.057636.json,16.66822916666666,merge,34.32632733409121,2024-12-13,0.0
Aashraf995/Qwen-Evo-7B,15.534895833333335,True,real_attachments/C_efficiency_evolution/detailed_results/Aashraf995_Qwen-Evo-7B/results_2024-12-18T03-20-24.239014.json,15.534895833333335,merge,30.275058582706105,2024-12-13,0.0
Aashraf995/QwenStock-14B,19.274218750000003,True,real_attachments/C_efficiency_evolution/detailed_results/Aashraf995_QwenStock-14B/results_2024-12-18T04-15-47.313168.json,19.274218750000003,merge,37.13002133952593,2024-12-13,0.0
AbacusResearch/Jallabi-34B,20.23880208333333,True,real_attachments/C_efficiency_evolution/detailed_results/AbacusResearch_Jallabi-34B/results_2024-07-30T05-45-04.496708.json,20.23880208333333,merge,26.186081920716532,2024-06-27,0.0
Ahdoot/StructuredThinker-v0.3-MoreStructure,10.011197916666667,True,real_attachments/C_efficiency_evolution/detailed_results/Ahdoot_StructuredThinker-v0.3-MoreStructure/results_2025-01-01T03-42-11.275880.json,,,,,
Ahdoot/Test_StealthThinker,11.938541666666666,True,real_attachments/C_efficiency_evolution/detailed_results/Ahdoot_Test_StealthThinker/results_2025-01-06T23-06-48.071737.json,11.938541666666666,chat_finetuned,22.06904758264274,2025-01-05,0.0
AicoresSecurity/Cybernet-Sec-3B-R1-V0,1.920572916666666,True,real_attachments/C_efficiency_evolution/detailed_results/AicoresSecurity_Cybernet-Sec-3B-R1-V0/results_2025-02-27T08-26-21.525046.json,,,,,
AicoresSecurity/Cybernet-Sec-3B-R1-V0-Coder,1.965625,True,real_attachments/C_efficiency_evolution/detailed_results/AicoresSecurity_Cybernet-Sec-3B-R1-V0-Coder/results_2025-02-27T08-25-30.321172.json,,,,,
AicoresSecurity/Cybernet-Sec-3B-R1-V1,1.920572916666666,True,real_attachments/C_efficiency_evolution/detailed_results/AicoresSecurity_Cybernet-Sec-3B-R1-V1/results_2025-03-07T07-38-49.658744.json,,,,,
AicoresSecurity/Cybernet-Sec-3B-R1-V1.1,4.528385416666668,True,real_attachments/C_efficiency_evolution/detailed_results/AicoresSecurity_Cybernet-Sec-3B-R1-V1.1/results_2025-03-07T20-20-00.411476.json,,,,,
Alepach/notHumpback-M0,1.3734374999999996,True,real_attachments/C_efficiency_evolution/detailed_results/Alepach_notHumpback-M0/results_2025-01-06T21-45-58.081166.json,2.8382812499999996,chat_finetuned,5.137220097878128,2025-01-17,-1.46484375
Alepach/notHumpback-M1,3.6382812500000004,True,real_attachments/C_efficiency_evolution/detailed_results/Alepach_notHumpback-M1/results_2025-01-06T21-45-56.042287.json,2.0833333333333326,chat_finetuned,4.779297887614574,2025-01-17,1.5549479166666678
Alepach/notHumpback-M1-v2,2.3499999999999996,True,real_attachments/C_efficiency_evolution/detailed_results/Alepach_notHumpback-M1-v2/results_2025-01-20T06-48-43.444170.json,,,,,
Alibaba-NLP/gte-Qwen2-7B-instruct,6.315104166666665,True,real_attachments/C_efficiency_evolution/detailed_results/Alibaba-NLP_gte-Qwen2-7B-instruct/results_2024-08-12T13-03-04.687518.json,6.315104166666665,chat_finetuned,13.834176058521932,2024-08-05,0.0
Alsebay/Qwen2.5-7B-test-novelist,18.29401041666667,True,real_attachments/C_efficiency_evolution/detailed_results/Alsebay_Qwen2.5-7B-test-novelist/results_2024-12-18T02-28-41.543232.json,18.29401041666667,chat_finetuned,27.172849099811746,2024-12-12,0.0
Amaorynho/BBAI2006,2.7343749999999996,True,real_attachments/C_efficiency_evolution/detailed_results/Amaorynho_BBAI2006/results_2025-02-27T22-01-12.890348.json,,,,,
Amaorynho/BBAI270V4,2.291145833333333,True,real_attachments/C_efficiency_evolution/detailed_results/Amaorynho_BBAI270V4/results_2025-02-27T08-30-09.873664.json,,,,,
Amaorynho/BBAIIFEV1,10.877864583333329,True,real_attachments/C_efficiency_evolution/detailed_results/Amaorynho_BBAIIFEV1/results_2025-03-01T19-40-25.427409.json,,,,,
Amaorynho/BBAI_375,2.7343749999999996,True,real_attachments/C_efficiency_evolution/detailed_results/Amaorynho_BBAI_375/results_2025-02-27T12-12-55.675096.json,,,,,
Amu/t1-1.5B,1.1968749999999995,True,real_attachments/C_efficiency_evolution/detailed_results/Amu_t1-1.5B/results_2025-03-08T04-40-03.345654.json,1.1968749999999997,chat_finetuned,12.14138331246111,2025-03-08,-2.220446049250313e-16
Amu/t1-3B,1.5361979166666664,True,real_attachments/C_efficiency_evolution/detailed_results/Amu_t1-3B/results_2025-03-13T16-46-20.235537.json,1.5361979166666664,chat_finetuned,11.160895171582572,2025-03-13,0.0
ArliAI/ArliAI-RPMax-12B-v1.1,5.563802083333336,True,real_attachments/C_efficiency_evolution/detailed_results/ArliAI_ArliAI-RPMax-12B-v1.1/results_2024-09-14T01-35-22.892458.json,5.563802083333336,chat_finetuned,20.976339912086193,2024-09-05,0.0
ArliAI/Llama-3.1-8B-ArliAI-RPMax-v1.1,5.3109375000000005,True,real_attachments/C_efficiency_evolution/detailed_results/ArliAI_Llama-3.1-8B-ArliAI-RPMax-v1.1/results_2024-09-19T08-16-03.312956.json,5.3109375000000005,chat_finetuned,23.942143268323218,2024-09-19,0.0
Arthur-LAGACHERIE/Precis-1B-Instruct,3.077343750000001,True,real_attachments/C_efficiency_evolution/detailed_results/Arthur-LAGACHERIE_Precis-1B-Instruct/results_2025-01-20T02-26-42.196441.json,3.077343750000001,chat_finetuned,8.848710962428209,2025-01-19,0.0
Artples/L-MChat-7b,8.124739583333334,True,real_attachments/C_efficiency_evolution/detailed_results/Artples_L-MChat-7b/results_2024-08-21T15-54-00.632996.json,8.124739583333334,merge,21.238493444242582,2024-07-07,0.0
Artples/L-MChat-Small,9.265885416666663,True,real_attachments/C_efficiency_evolution/detailed_results/Artples_L-MChat-Small/results_2024-08-12T20-08-53.082655.json,9.265885416666665,merge,15.23132798262929,2024-07-07,-1.7763568394002505e-15
Aryanne/QwentileSwap,19.20520833333333,True,real_attachments/C_efficiency_evolution/detailed_results/Aryanne_QwentileSwap/results_2025-03-14T11-42-48.673718.json,19.20520833333333,merge,43.91650770857709,2025-02-05,0.0
Aryanne/SHBA,11.11692708333333,True,real_attachments/C_efficiency_evolution/detailed_results/Aryanne_SHBA/results_2025-01-14T02-47-19.535563.json,,,,,
Aryanne/SuperHeart,14.713281249999996,True,real_attachments/C_efficiency_evolution/detailed_results/Aryanne_SuperHeart/results_2024-09-23T11-59-42.090754.json,14.713281249999996,merge,25.55719928277682,2024-09-23,0.0
AtAndDev/Qwen2.5-1.5B-continuous-learnt,3.7890625000000013,True,real_attachments/C_efficiency_evolution/detailed_results/AtAndDev_Qwen2.5-1.5B-continuous-learnt/results_2024-10-15T04-55-44.027283.json,,,,,
Ateron/Glowing-Forest-12B,15.179947916666663,True,real_attachments/C_efficiency_evolution/detailed_results/Ateron_Glowing-Forest-12B/results_2025-03-06T15-03-45.762050.json,,,,,
Ateron/Lotus-Magpic,12.781770833333335,True,real_attachments/C_efficiency_evolution/detailed_results/Ateron_Lotus-Magpic/results_2025-03-05T13-12-09.385184.json,,,,,
Ateron/Way_of_MagPicaro,17.84661458333333,True,real_attachments/C_efficiency_evolution/detailed_results/Ateron_Way_of_MagPicaro/results_2025-03-05T15-31-39.956586.json,,,,,
AuraIndustries/Aura-4B,7.3638020833333355,True,real_attachments/C_efficiency_evolution/detailed_results/AuraIndustries_Aura-4B/results_2024-12-18T03-06-02.963485.json,7.363802083333336,chat_finetuned,16.063480369846303,2024-12-13,-8.881784197001252e-16
AuraIndustries/Aura-8B,9.22265625,True,real_attachments/C_efficiency_evolution/detailed_results/AuraIndustries_Aura-8B/results_2024-12-11T04-50-16.483325.json,9.22265625,chat_finetuned,27.363297533889394,2024-12-10,0.0
AuraIndustries/Aura-MoE-2x4B,9.830468750000001,True,real_attachments/C_efficiency_evolution/detailed_results/AuraIndustries_Aura-MoE-2x4B/results_2024-12-18T04-41-59.014444.json,,,,,
AuraIndustries/Aura-MoE-2x4B-v2,10.42447916666667,True,real_attachments/C_efficiency_evolution/detailed_results/AuraIndustries_Aura-MoE-2x4B-v2/results_2024-12-18T04-58-06.054592.json,,,,,
Aurel9/testmerge-7b,17.133072916666666,True,real_attachments/C_efficiency_evolution/detailed_results/Aurel9_testmerge-7b/results_2024-11-20T00-59-08.345134.json,,,,,
Ayush-Singh/Llama1B-sft-2,2.7343749999999996,True,real_attachments/C_efficiency_evolution/detailed_results/Ayush-Singh_Llama1B-sft-2/results_2025-02-05T09-53-28.796940.json,,,,,
Azure99/Blossom-V6-14B,8.906770833333335,True,real_attachments/C_efficiency_evolution/detailed_results/Azure99_Blossom-V6-14B/results_2025-02-01T09-24-58.712862.json,8.906770833333335,chat_finetuned,32.80581546858162,2025-01-30,0.0
Azure99/Blossom-V6-7B,13.395052083333335,True,real_attachments/C_efficiency_evolution/detailed_results/Azure99_Blossom-V6-7B/results_2025-02-01T08-37-59.351105.json,13.395052083333336,chat_finetuned,31.04565038906736,2025-01-30,-1.7763568394002505e-15
Azure99/blossom-v5-32b,8.350000000000001,True,real_attachments/C_efficiency_evolution/detailed_results/Azure99_blossom-v5-32b/results_2024-09-27T16-03-40.225448.json,8.350000000000001,chat_finetuned,27.724659940062114,2024-09-21,0.0
Azure99/blossom-v5-llama3-8b,5.3109375000000005,True,real_attachments/C_efficiency_evolution/detailed_results/Azure99_blossom-v5-llama3-8b/results_2024-09-21T11-45-04.971156.json,5.3109375000000005,chat_finetuned,14.598962808998438,2024-09-21,0.0
Azure99/blossom-v5.1-34b,7.298958333333334,True,real_attachments/C_efficiency_evolution/detailed_results/Azure99_blossom-v5.1-34b/results_2024-07-17T02-52-19.756120.json,7.298958333333334,chat_finetuned,30.298681690900178,2024-07-27,0.0
Azure99/blossom-v5.1-9b,8.024479166666667,True,real_attachments/C_efficiency_evolution/detailed_results/Azure99_blossom-v5.1-9b/results_2024-07-17T00-49-16.822666.json,8.024479166666667,chat_finetuned,26.470194407631528,2024-07-24,0.0
BAAI/Gemma2-9B-IT-Simpo-Infinity-Preference,8.104947916666669,True,real_attachments/C_efficiency_evolution/detailed_results/BAAI_Gemma2-9B-IT-Simpo-Infinity-Preference/results_2024-09-03T10-12-22.221077.json,,,,,
BAAI/Infinity-Instruct-3M-0613-Llama3-70B,16.53255208333333,True,real_attachments/C_efficiency_evolution/detailed_results/BAAI_Infinity-Instruct-3M-0613-Llama3-70B/results_2024-07-25T07-35-25.760033.json,16.53255208333333,chat_finetuned,35.57824290922367,2024-06-28,0.0
BAAI/Infinity-Instruct-3M-0613-Mistral-7B,13.252083333333333,True,real_attachments/C_efficiency_evolution/detailed_results/BAAI_Infinity-Instruct-3M-0613-Mistral-7B/results_2024-07-22T10-30-55.104090.json,13.252083333333331,chat_finetuned,22.29353000800769,2024-06-27,1.7763568394002505e-15
BAAI/Infinity-Instruct-3M-0625-Llama3-70B,18.34036458333333,True,real_attachments/C_efficiency_evolution/detailed_results/BAAI_Infinity-Instruct-3M-0625-Llama3-70B/results_2024-09-03T00-17-17.935598.json,18.34036458333333,chat_finetuned,36.91009196843762,2024-08-30,0.0
BAAI/Infinity-Instruct-3M-0625-Llama3-8B,5.6677083333333345,True,real_attachments/C_efficiency_evolution/detailed_results/BAAI_Infinity-Instruct-3M-0625-Llama3-8B/results_2024-07-25T14-21-16.697446.json,5.6677083333333345,chat_finetuned,22.062531958779175,2024-07-13,0.0
BAAI/Infinity-Instruct-3M-0625-Mistral-7B,12.23828125,True,real_attachments/C_efficiency_evolution/detailed_results/BAAI_Infinity-Instruct-3M-0625-Mistral-7B/results_2024-08-12T18-08-03.104883.json,12.23828125,chat_finetuned,22.843425216048672,2024-08-05,0.0
BAAI/Infinity-Instruct-3M-0625-Qwen2-7B,6.461718749999999,True,real_attachments/C_efficiency_evolution/detailed_results/BAAI_Infinity-Instruct-3M-0625-Qwen2-7B/results_2024-08-12T18-24-56.268433.json,6.461718749999999,chat_finetuned,26.199808011295485,2024-08-05,0.0
BAAI/Infinity-Instruct-3M-0625-Yi-1.5-9B,16.724739583333335,True,real_attachments/C_efficiency_evolution/detailed_results/BAAI_Infinity-Instruct-3M-0625-Yi-1.5-9B/results_2024-08-21T05-35-19.299638.json,16.724739583333335,chat_finetuned,28.14496041142372,2024-08-05,0.0
BAAI/Infinity-Instruct-7M-0729-Llama3_1-8B,5.297135416666668,True,real_attachments/C_efficiency_evolution/detailed_results/BAAI_Infinity-Instruct-7M-0729-Llama3_1-8B/results_2024-08-12T13-18-16.514134.json,5.297135416666668,chat_finetuned,23.447423677135685,2024-08-05,0.0
BAAI/Infinity-Instruct-7M-0729-mistral-7B,10.04010416666667,True,real_attachments/C_efficiency_evolution/detailed_results/BAAI_Infinity-Instruct-7M-0729-mistral-7B/results_2024-08-12T13-10-51.363675.json,10.04010416666667,chat_finetuned,23.21644934658775,2024-08-05,0.0
BAAI/Infinity-Instruct-7M-Gen-Llama3_1-70B,16.97161458333333,True,real_attachments/C_efficiency_evolution/detailed_results/BAAI_Infinity-Instruct-7M-Gen-Llama3_1-70B/results_2024-09-29T01-05-56.315539.json,16.97161458333333,chat_finetuned,37.48445364047765,2024-09-26,0.0
BAAI/Infinity-Instruct-7M-Gen-Llama3_1-8B,5.297135416666668,True,real_attachments/C_efficiency_evolution/detailed_results/BAAI_Infinity-Instruct-7M-Gen-Llama3_1-8B/results_2024-09-02T15-50-11.409871.json,5.297135416666668,chat_finetuned,23.447423677135685,2024-08-29,0.0
BAAI/Infinity-Instruct-7M-Gen-mistral-7B,10.04010416666667,True,real_attachments/C_efficiency_evolution/detailed_results/BAAI_Infinity-Instruct-7M-Gen-mistral-7B/results_2024-09-02T15-46-52.517392.json,10.04010416666667,chat_finetuned,23.191053766563783,2024-08-29,0.0
BAAI/OPI-Llama-3.1-8B-Instruct,3.579427083333334,True,real_attachments/C_efficiency_evolution/detailed_results/BAAI_OPI-Llama-3.1-8B-Instruct/results_2024-09-23T11-57-00.029469.json,3.579427083333334,chat_finetuned,8.53160439699765,2024-09-21,0.0
BEE-spoke-data/Meta-Llama-3-8Bee,6.242447916666666,True,real_attachments/C_efficiency_evolution/detailed_results/BEE-spoke-data_Meta-Llama-3-8Bee/results_2024-07-25T12-24-55.860310.json,6.242447916666666,chat_finetuned,14.657811877680324,2024-07-04,0.0
BEE-spoke-data/smol_llama-101M-GQA,4.275520833333334,True,real_attachments/C_efficiency_evolution/detailed_results/BEE-spoke-data_smol_llama-101M-GQA/results_2024-08-13T08-16-04.970628.json,4.275520833333334,pretrained,4.019599868138451,2024-07-06,0.0
BEE-spoke-data/smol_llama-220M-GQA,9.067708333333334,True,real_attachments/C_efficiency_evolution/detailed_results/BEE-spoke-data_smol_llama-220M-GQA/results_2024-06-26T23-24-10.372392.json,9.067708333333334,pretrained,6.577800964187134,2024-06-26,0.0
BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,14.261718750000002,True,real_attachments/C_efficiency_evolution/detailed_results/BEE-spoke-data_smol_llama-220M-GQA-fineweb_edu/results_2024-07-18T11-09-45.118921.json,14.261718750000002,continued,6.629850832257909,2024-06-26,0.0
BEE-spoke-data/smol_llama-220M-openhermes,6.224479166666669,True,real_attachments/C_efficiency_evolution/detailed_results/BEE-spoke-data_smol_llama-220M-openhermes/results_2024-09-21T20-51-56.948604.json,6.224479166666669,chat_finetuned,4.938005238605682,2024-09-21,0.0
BEE-spoke-data/tFINE-900m-e16-d32-flan,3.7187500000000013,True,real_attachments/C_efficiency_evolution/detailed_results/BEE-spoke-data_tFINE-900m-e16-d32-flan/results_2024-09-14T06-01-16.457735.json,3.7187500000000018,chat_finetuned,4.597533011984676,2024-09-13,-4.440892098500626e-16
BEE-spoke-data/tFINE-900m-e16-d32-flan-infinity-instruct-7m-T2T_en-1024,13.808854166666668,True,real_attachments/C_efficiency_evolution/detailed_results/BEE-spoke-data_tFINE-900m-e16-d32-flan-infinity-instruct-7m-T2T_en-1024/results_2024-09-14T09-26-54.566432.json,13.808854166666668,chat_finetuned,5.999886320692095,2024-09-14,0.0
BEE-spoke-data/tFINE-900m-e16-d32-instruct_2e,11.187239583333335,True,real_attachments/C_efficiency_evolution/detailed_results/BEE-spoke-data_tFINE-900m-e16-d32-instruct_2e/results_2024-09-23T16-45-27.487413.json,11.187239583333335,chat_finetuned,5.908138429401099,2024-09-22,0.0
BEE-spoke-data/tFINE-900m-instruct-orpo,1.1067708333333328,True,real_attachments/C_efficiency_evolution/detailed_results/BEE-spoke-data_tFINE-900m-instruct-orpo/results_2024-09-23T17-46-03.770289.json,1.1067708333333328,chat_finetuned,3.6963079249542905,2024-09-23,0.0
BSC-LT/salamandra-7b,1.8617187499999996,True,real_attachments/C_efficiency_evolution/detailed_results/BSC-LT_salamandra-7b/results_2024-11-22T08-16-09.604171.json,1.8617187499999996,pretrained,5.704911444345451,2024-11-22,0.0
BSC-LT/salamandra-7b-instruct,10.213020833333337,True,real_attachments/C_efficiency_evolution/detailed_results/BSC-LT_salamandra-7b-instruct/results_2024-11-22T08-58-14.996318.json,10.213020833333337,pretrained,10.181243697003833,2024-11-22,0.0
Ba2han/Llama-Phi-3_DoRA,9.532552083333336,True,real_attachments/C_efficiency_evolution/detailed_results/Ba2han_Llama-Phi-3_DoRA/results_2024-07-29T08-29-23.036311.json,9.532552083333336,chat_finetuned,25.469895001154402,2024-06-26,0.0
Baptiste-HUVELLE-10/LeTriomphant2.2_ECE_iLAB,17.15234375,True,real_attachments/C_efficiency_evolution/detailed_results/Baptiste-HUVELLE-10_LeTriomphant2.2_ECE_iLAB/results_2025-03-01T08-30-05.978173.json,17.15234375,merge,41.30426754456703,2025-02-28,0.0
BenevolenceMessiah/Qwen2.5-72B-2x-Instruct-TIES-v1.0,12.016666666666671,True,real_attachments/C_efficiency_evolution/detailed_results/BenevolenceMessiah_Qwen2.5-72B-2x-Instruct-TIES-v1.0/results_2024-11-25T10-42-51.480482.json,,,,,
BenevolenceMessiah/Yi-Coder-9B-Chat-Instruct-TIES-MoE-v1.0,8.930729166666667,True,real_attachments/C_efficiency_evolution/detailed_results/BenevolenceMessiah_Yi-Coder-9B-Chat-Instruct-TIES-MoE-v1.0/results_2024-09-28T01-29-46.479228.json,8.930729166666667,merge,15.07109165755061,2024-09-22,0.0
BlackBeenie/Bloslain-8B-v0.2,10.446614583333334,True,real_attachments/C_efficiency_evolution/detailed_results/BlackBeenie_Bloslain-8B-v0.2/results_2024-11-20T00-14-46.384603.json,,,,,
BlackBeenie/Llama-3.1-8B-OpenO1-SFT-v0.1,5.726562500000003,True,real_attachments/C_efficiency_evolution/detailed_results/BlackBeenie_Llama-3.1-8B-OpenO1-SFT-v0.1/results_2024-12-29T05-50-35.952715.json,5.726562500000003,chat_finetuned,21.4004099666704,2024-12-29,0.0
BlackBeenie/Llama-3.1-8B-pythonic-passthrough-merge,4.593229166666666,True,real_attachments/C_efficiency_evolution/detailed_results/BlackBeenie_Llama-3.1-8B-pythonic-passthrough-merge/results_2024-11-06T21-15-20.894828.json,,,,,
BlackBeenie/Neos-Gemma-2-9b,5.785416666666667,True,real_attachments/C_efficiency_evolution/detailed_results/BlackBeenie_Neos-Gemma-2-9b/results_2024-11-11T12-49-01.846333.json,5.785416666666667,chat_finetuned,25.475663495967385,2024-11-11,0.0
BlackBeenie/Neos-Llama-3.1-8B,5.740364583333334,True,real_attachments/C_efficiency_evolution/detailed_results/BlackBeenie_Neos-Llama-3.1-8B/results_2024-11-12T13-25-16.816634.json,5.740364583333334,chat_finetuned,19.51217705998031,2024-11-12,0.0
BlackBeenie/Neos-Llama-3.1-base,2.8382812499999996,True,real_attachments/C_efficiency_evolution/detailed_results/BlackBeenie_Neos-Llama-3.1-base/results_2024-11-11T14-31-42.592878.json,,,,,
BlackBeenie/Neos-Phi-3-14B-v0.1,10.534375000000002,True,real_attachments/C_efficiency_evolution/detailed_results/BlackBeenie_Neos-Phi-3-14B-v0.1/results_2024-11-27T15-11-29.345795.json,10.534375000000002,chat_finetuned,27.032306783654633,2024-11-27,0.0
BlackBeenie/llama-3-luminous-merged,10.628645833333335,True,real_attachments/C_efficiency_evolution/detailed_results/BlackBeenie_llama-3-luminous-merged/results_2024-10-11T13-21-44.421484.json,,,,,
BlackBeenie/llama-3.1-8B-Galore-openassistant-guanaco,14.578124999999995,True,real_attachments/C_efficiency_evolution/detailed_results/BlackBeenie_llama-3.1-8B-Galore-openassistant-guanaco/results_2024-10-19T11-26-56.879492.json,,,,,
Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,5.824479166666667,True,real_attachments/C_efficiency_evolution/detailed_results/Bllossom_llama-3.2-Korean-Bllossom-AICA-5B/results_2024-12-18T04-48-36.945827.json,5.824479166666667,chat_finetuned,19.012851991491477,2024-12-16,0.0
BoltMonkey/DreadMix,13.619010416666663,True,real_attachments/C_efficiency_evolution/detailed_results/BoltMonkey_DreadMix/results_2024-10-15T10-14-27.298886.json,,,,,
BoltMonkey/NeuralDaredevil-SuperNova-Lite-7B-DARETIES-abliterated,9.295312500000001,True,real_attachments/C_efficiency_evolution/detailed_results/BoltMonkey_NeuralDaredevil-SuperNova-Lite-7B-DARETIES-abliterated/results_2024-10-02T01-12-39.953335.json,9.532552083333336,chat_finetuned,21.34551059026953,2024-10-01,-0.23723958333333428
BoltMonkey/SuperNeuralDreadDevil-8b,8.3109375,True,real_attachments/C_efficiency_evolution/detailed_results/BoltMonkey_SuperNeuralDreadDevil-8b/results_2024-10-15T04-58-27.394066.json,,,,,
BrainWave-ML/llama3.2-3B-maths-orpo,4.524739583333332,True,real_attachments/C_efficiency_evolution/detailed_results/BrainWave-ML_llama3.2-3B-maths-orpo/results_2024-10-25T15-23-53.121910.json,4.524739583333332,chat_finetuned,5.07608283209792,2024-10-24,0.0
BramVanroy/GEITje-7B-ultra,1.5223958333333336,True,real_attachments/C_efficiency_evolution/detailed_results/BramVanroy_GEITje-7B-ultra/results_2024-10-28T15-46-03.761866.json,1.5223958333333336,chat_finetuned,11.022898819216543,2024-10-28,0.0
BramVanroy/fietje-2,5.161979166666666,True,real_attachments/C_efficiency_evolution/detailed_results/BramVanroy_fietje-2/results_2024-10-28T15-01-12.007604.json,5.161979166666666,continued,9.140300477810824,2024-10-28,0.0
BramVanroy/fietje-2-chat,3.195052083333334,True,real_attachments/C_efficiency_evolution/detailed_results/BramVanroy_fietje-2-chat/results_2024-10-28T15-30-42.669861.json,3.195052083333334,chat_finetuned,10.615455210257904,2024-10-28,0.0
BramVanroy/fietje-2-instruct,2.9145833333333346,True,real_attachments/C_efficiency_evolution/detailed_results/BramVanroy_fietje-2-instruct/results_2024-10-29T06-19-03.359209.json,2.914583333333334,chat_finetuned,10.48571837435655,2024-10-28,4.440892098500626e-16
CYFRAGOVPL/Llama-PLLuM-8B-base,10.062239583333335,True,real_attachments/C_efficiency_evolution/detailed_results/CYFRAGOVPL_Llama-PLLuM-8B-base/results_2025-02-28T14-13-32.792972.json,10.062239583333335,continued,14.51887667865397,2025-02-28,0.0
CYFRAGOVPL/Llama-PLLuM-8B-chat,11.856249999999998,True,real_attachments/C_efficiency_evolution/detailed_results/CYFRAGOVPL_Llama-PLLuM-8B-chat/results_2025-02-28T13-53-42.976676.json,11.856249999999998,chat_finetuned,14.61481701543444,2025-02-28,0.0
CYFRAGOVPL/PLLuM-12B-base,10.979947916666669,True,real_attachments/C_efficiency_evolution/detailed_results/CYFRAGOVPL_PLLuM-12B-base/results_2025-02-28T14-26-10.371596.json,10.979947916666667,continued,14.667469455106152,2025-02-28,1.7763568394002505e-15
CYFRAGOVPL/PLLuM-12B-chat,14.668229166666663,True,real_attachments/C_efficiency_evolution/detailed_results/CYFRAGOVPL_PLLuM-12B-chat/results_2025-02-28T14-04-50.916092.json,14.668229166666665,chat_finetuned,15.348386882498241,2025-02-28,-1.7763568394002505e-15
CYFRAGOVPL/PLLuM-12B-nc-base,2.897135416666666,True,real_attachments/C_efficiency_evolution/detailed_results/CYFRAGOVPL_PLLuM-12B-nc-base/results_2025-02-28T14-13-34.734587.json,2.897135416666666,continued,11.421222164941392,2025-02-28,0.0
CYFRAGOVPL/PLLuM-12B-nc-chat,12.919270833333334,True,real_attachments/C_efficiency_evolution/detailed_results/CYFRAGOVPL_PLLuM-12B-nc-chat/results_2025-02-28T14-03-56.285441.json,12.919270833333334,chat_finetuned,14.59834275108251,2025-02-28,0.0
CarrotAI/Llama-3.2-Rabbit-Ko-3B-Instruct,3.9812500000000024,True,real_attachments/C_efficiency_evolution/detailed_results/CarrotAI_Llama-3.2-Rabbit-Ko-3B-Instruct/results_2024-12-20T07-08-53.216233.json,3.9812500000000024,chat_finetuned,23.50945092474288,2024-12-20,0.0
CarrotAI/Llama-3.2-Rabbit-Ko-3B-Instruct-2412,6.801041666666673,True,real_attachments/C_efficiency_evolution/detailed_results/CarrotAI_Llama-3.2-Rabbit-Ko-3B-Instruct-2412/results_2024-12-19T09-37-44.312285.json,6.801041666666673,chat_finetuned,20.301755342918195,2024-12-19,0.0
Casual-Autopsy/L3-Umbral-Mind-RP-v2.0-8B,5.550000000000002,True,real_attachments/C_efficiency_evolution/detailed_results/Casual-Autopsy_L3-Umbral-Mind-RP-v2.0-8B/results_2024-07-22T09-49-57.500293.json,5.550000000000002,merge,25.899338809216697,2024-07-02,0.0
CausalLM/14B,11.468229166666669,True,real_attachments/C_efficiency_evolution/detailed_results/CausalLM_14B/results_2024-06-16T22-41-11.628824.json,11.468229166666667,chat_finetuned,17.235580154596317,2024-06-12,1.7763568394002505e-15
CausalLM/34b-beta,6.924739583333334,True,real_attachments/C_efficiency_evolution/detailed_results/CausalLM_34b-beta/results_2024-08-13T04-12-29.067058.json,6.924739583333334,chat_finetuned,23.29783304542188,2024-06-26,0.0
CausalLM/preview-1-hf,1.1067708333333328,True,real_attachments/C_efficiency_evolution/detailed_results/CausalLM_preview-1-hf/results_2025-01-26T19-50-38.868150.json,,,,,
Changgil/K2S3-14b-v0.2,6.7992187500000005,True,real_attachments/C_efficiency_evolution/detailed_results/Changgil_K2S3-14b-v0.2/results_2024-08-12T22-44-05.278865.json,6.7992187500000005,chat_finetuned,15.275784761251337,2024-06-27,0.0
