N,D,loss
0.24424582219886648,0.0982600905378677,4.635786503586309
0.2519795035671489,0.0982600905378677,4.6297605163999975
0.2599580604750318,0.0982600905378677,4.62379805670029
0.26818924654295023,0.0982600905378677,4.617898454764296
0.2766810608982196,0.0982600905378677,4.612061047929515
0.28544175594864696,0.0982600905378677,4.606285180519404
0.2944798454022815,0.0982600905378677,4.600570203769723
0.30380411254109885,0.0982600905378677,4.594915475755674
0.31342361875665925,0.0982600905378677,4.589320361319793
0.323347712356035,0.0982600905378677,4.583784232000605
0.3335860376465636,0.0982600905378677,4.5783064659620365
0.34414854430825725,0.0982600905378677,4.572886447923568
0.35504549706297517,0.0982600905378677,4.567523569091124
0.36628748564975583,0.0982600905378677,4.562217227088689
0.3778854351160033,0.0982600905378677,4.556966825890649
0.3898506164345294,0.0982600905378677,4.551771775754844
0.40219465745676775,0.0982600905378677,4.546631493156326
0.41492955421280553,0.0982600905378677,4.541545400721813
0.4280676825692143,0.0982600905378677,4.536512927164841
0.4416218102560081,0.0982600905378677,4.5315335072215905
0.4556051092744176,0.0982600905378677,4.5266065815874
0.4700311686975383,0.0982600905378677,4.521731596853936
0.48491400787629196,0.0982600905378677,4.516908005447039
0.5002680900635345,0.0982600905378677,4.512135265565213
0.5161083364695528,0.0982600905378677,4.507412841118775
0.5324501407626062,0.0982600905378677,4.50274020166963
0.5493093840286073,0.0982600905378677,4.498116822371698
0.5667024502044776,0.0982600905378677,4.493542183911963
0.5846462420001788,0.0982600905378677,4.4890157724521345
0.6031581973248915,0.0982600905378677,4.484537079570937
0.6222563062333025,0.0982600905378677,4.480105602207002
0.6419591284084735,0.0982600905378677,4.47572084260236
0.6622858111982783,0.0982600905378677,4.471382308246534
0.6832561082229357,0.0982600905378677,4.467089511821217
0.7048903985717244,0.0982600905378677,4.462841971145535
0.7272097066075309,0.0982600905378677,4.458639209121886
0.7502357223984811,0.0982600905378677,4.454480753682354
0.7739908227965095,0.0982600905378677,4.450366137735683
0.7984980931833467,0.0982600905378677,4.446294899114811
0.8237813499050647,0.0982600905378677,4.442266580524956
0.8498651634169788,0.0982600905378677,4.4382807294922575
0.8767748821613951,0.0982600905378677,4.434336898312946
0.9045366572014145,0.0982600905378677,4.430434644003062
0.9331774676347303,0.0982600905378677,4.426573528248695
0.9627251468121111,0.0982600905378677,4.422753117356747
0.9932084093860584,0.0982600905378677,4.418972982206227
1.0246568792159185,0.0982600905378677,4.415232698200044
1.0571011181565646,0.0982600905378677,4.4115318452173184
1.0905726557586346,0.0982600905378677,4.407870007566194
1.1251040199091817,0.0982600905378677,4.404246773937137
1.160728768442513,0.0982600905378677,4.400661737356749
